latitude,longitude,acq_date,acq_time,bright_ti4,frp,is_fire
44.49538,-76.96208,2020-07-15,612,0.0,0.0,0
45.04559,-76.1413,2021-10-01,1732,332.79,4.44,1
53.32567,-125.41632,2023-10-15,2007,0.0,0.0,0
53.43817,-98.36246,2022-07-01,1858,0.0,0.0,0
81.28459,-81.22379,2021-08-15,1713,0.0,0.0,0
50.77035,-97.02293,2021-04-01,1945,339.82,4.7,1
53.60748,-110.50352,2022-05-01,951,0.0,0.0,0
52.25964,-99.59879,2020-06-01,1945,0.0,0.0,0
56.42502,-121.70834,2020-11-01,2019,0.0,0.0,0
67.54137,-65.79678,2025-10-01,1741,0.0,0.0,0
50.68835,-64.03741,2024-09-15,1642,326.07,3.29,1
61.03469,-119.96889,2023-08-15,919,367.0,13.85,1
54.63587,-98.09743,2025-07-01,1948,353.96,33.62,1
56.53073,-120.20086,2021-05-15,1111,0.0,0.0,0
72.65591,-99.6846,2020-07-15,1737,0.0,0.0,0
42.81779,-81.32566,2022-05-15,709,308.89,1.07,1
60.54032,-107.60464,2020-07-01,852,312.62,1.23,1
43.9465,-77.91062,2020-07-01,715,0.0,0.0,0
65.44124,-85.65355,2023-08-15,1908,0.0,0.0,0
43.81565,-81.71573,2025-10-01,1741,0.0,0.0,0
53.26477,-94.29755,2021-08-01,829,307.87,1.13,1
51.95072,-102.81544,2020-06-15,1843,0.0,0.0,0
51.42598,-101.71245,2025-05-01,1850,348.44,7.62,1
50.75945,-96.45084,2021-04-01,1945,0.0,0.0,0
48.37863,-77.28769,2023-06-01,1914,0.0,0.0,0
53.47185,-99.1923,2024-10-01,834,0.0,0.0,0
80.82837,-87.80074,2025-08-15,1720,0.0,0.0,0
49.91899,-115.65366,2021-04-15,2023,354.31,15.95,1
81.993,-64.31636,2020-09-01,933,0.0,0.0,0
48.15747,-53.46524,2025-08-15,1540,0.0,0.0,0
67.08381,-102.52998,2024-04-01,1048,0.0,0.0,0
49.579,-121.42337,2021-10-15,1006,0.0,0.0,0
50.29346,-105.33559,2023-08-01,1832,0.0,0.0,0
53.81111,-97.19353,2025-10-01,1924,339.55,6.24,1
45.50642,-72.95889,2022-05-01,1756,0.0,0.0,0
54.22205,-116.47655,2022-09-01,1125,317.26,1.35,1
73.39363,-100.18762,2023-05-15,1751,0.0,0.0,0
62.50942,-140.56106,2021-06-15,2124,0.0,0.0,0
60.86904,-111.57654,2021-07-15,1836,0.0,0.0,0
75.51249,-82.78641,2021-06-15,951,0.0,0.0,0
46.79518,-73.2127,2020-04-15,1746,0.0,0.0,0
51.03776,-123.11653,2024-05-15,1024,0.0,0.0,0
63.49025,-71.40254,2023-09-15,1745,0.0,0.0,0
56.69518,-102.13423,2023-05-15,1936,0.0,0.0,0
63.23011,-97.65015,2023-09-01,2031,0.0,0.0,0
49.02864,-124.03512,2020-11-15,2055,354.48,19.52,1
53.8871,-82.47707,2024-10-01,834,309.25,2.95,1
45.13624,-73.67001,2022-05-01,1756,346.6,6.96,1
43.9883,-66.13316,2025-11-01,1134,0.0,0.0,0
50.1367,-90.33712,2021-06-15,1938,334.76,2.95,1
67.17188,-132.65857,2025-08-15,1053,0.0,0.0,0
64.09849,-118.47382,2025-08-01,834,367.0,17.59,1
55.86007,-102.73922,2024-10-15,1902,342.68,54.94,1
45.86286,-65.80739,2022-07-01,727,0.0,0.0,0
56.55601,-119.53407,2020-11-15,1105,331.61,5.73,1
54.07717,-118.7731,2024-06-15,900,0.0,0.0,0
48.56797,-79.3423,2023-10-01,1745,0.0,0.0,0
50.85397,-99.39706,2020-08-15,1939,327.36,3.17,1
55.45296,-113.75,2024-04-01,1047,295.54,0.91,1
57.81828,-119.07336,2023-08-15,2052,0.0,0.0,0
53.66211,-107.4858,2020-10-15,907,320.75,1.75,1
66.5896,-83.24453,2022-09-01,1125,0.0,0.0,0
50.41496,-111.20251,2025-07-01,819,0.0,0.0,0
57.30917,-121.50031,2023-06-01,1919,367.0,9.02,1
53.19463,-108.82268,2021-11-15,843,0.0,0.0,0
56.59516,-73.58251,2021-04-15,2023,0.0,0.0,0
57.11511,-108.50609,2025-09-01,2027,0.0,0.0,0
52.71444,-76.60579,2023-06-15,1632,0.0,0.0,0
52.24224,-126.07873,2021-11-01,1936,0.0,0.0,0
58.35514,-123.61684,2023-09-15,2111,0.0,0.0,0
52.42351,-124.87093,2025-06-15,2129,0.0,0.0,0
50.47493,-97.13754,2020-09-15,1817,337.95,17.48,1
50.52118,-125.86765,2024-10-15,2223,357.83,16.13,1
46.99499,-80.85096,2021-08-15,728,0.0,0.0,0
55.96576,-105.29489,2021-08-15,2038,0.0,0.0,0
47.38781,-65.71743,2023-05-15,1751,0.0,0.0,0
54.28857,-109.34658,2020-08-01,2043,367.0,42.82,1
53.69612,-108.92018,2021-08-15,1047,0.0,0.0,0
64.96969,-129.2574,2020-06-15,1659,0.0,0.0,0
67.72073,-127.37888,2025-09-15,1741,0.0,0.0,0
56.79327,-110.88828,2024-10-01,1015,0.0,0.0,0
57.11921,-122.69182,2024-05-15,2154,341.87,3.41,1
63.73772,-122.06496,2024-08-15,1950,367.0,161.34,1
55.16548,-113.89658,2022-11-15,2110,346.03,3.15,1
51.09156,-95.45514,2025-07-01,1947,344.63,6.61,1
46.15999,-83.74376,2021-09-15,747,0.0,0.0,0
48.84591,-64.65343,2025-07-15,1702,338.33,3.21,1
49.32677,-123.26145,2021-05-01,1036,0.0,0.0,0
54.89884,-119.86988,2024-04-15,1125,0.0,0.0,0
56.51014,-117.91917,2024-11-15,1922,336.87,6.16,1
59.23362,-117.65185,2023-07-15,2034,0.0,0.0,0
71.47541,-109.21529,2021-06-01,1900,0.0,0.0,0
51.96941,-124.99416,2021-05-15,2101,345.18,27.58,1
49.47931,-102.85669,2025-05-01,903,296.6,0.57,1
50.09075,-110.72198,2025-07-01,819,300.8,1.01,1
53.33636,-103.1348,2021-05-01,1843,367.0,458.63,1
58.16164,-118.53444,2023-08-15,2052,326.99,5.2,1
58.88176,-100.20434,2021-08-01,1820,353.13,10.35,1
56.45548,-117.313,2020-10-01,2000,0.0,0.0,0
45.57361,-77.71401,2025-10-15,1819,0.0,0.0,0
50.61277,-125.56828,2023-05-15,2116,340.18,35.08,1
52.64865,-102.47521,2021-05-15,1920,338.68,24.63,1
45.16806,-75.51344,2024-04-15,1750,332.14,6.32,1
54.31251,-126.9321,2024-10-01,2146,334.0,20.64,1
63.04595,-91.18173,2024-09-01,755,0.0,0.0,0
48.74661,-91.28368,2025-05-15,800,300.47,0.68,1
66.96047,-133.71654,2021-08-15,2042,367.0,43.81,1
51.06153,-94.61842,2025-05-15,1748,0.0,0.0,0
54.25397,-108.95278,2020-05-15,1015,0.0,0.0,0
47.55814,-80.39888,2021-11-01,1752,0.0,0.0,0
51.69449,-100.84174,2024-10-15,1901,0.0,0.0,0
51.03395,-100.71764,2020-04-15,1926,342.51,12.08,1
49.40255,-97.23983,2022-10-01,843,0.0,0.0,0
62.47621,-131.46213,2022-07-01,2040,367.0,151.63,1
65.14282,-128.26441,2021-07-01,1755,0.0,0.0,0
55.07361,-128.21311,2020-09-15,1010,0.0,0.0,0
51.32475,-102.98722,2025-08-01,838,0.0,0.0,0
54.16965,-103.29646,2024-04-15,1934,0.0,0.0,0
46.10342,-81.37126,2020-06-15,714,0.0,0.0,0
62.53393,-137.78231,2020-08-01,1232,0.0,0.0,0
59.87239,-120.90909,2025-06-15,958,0.0,0.0,0
54.37023,-109.76031,2025-11-15,2022,338.05,58.46,1
66.28071,-128.57483,2024-06-15,1854,367.0,48.07,1
58.51254,-66.17799,2023-07-01,1814,344.55,5.99,1
51.07661,-97.51357,2020-08-01,1901,367.0,82.31,1
53.55959,-113.35004,2023-05-01,1049,307.56,0.9,1
55.7983,-120.93717,2023-04-15,1900,333.58,8.14,1
45.86472,-63.78266,2020-09-01,1737,335.16,2.19,1
66.16577,-70.66321,2023-11-01,819,0.0,0.0,0
51.31965,-117.02102,2023-10-01,941,0.0,0.0,0
72.3547,-85.78624,2024-08-15,1803,0.0,0.0,0
58.29762,-117.89508,2025-11-01,1134,0.0,0.0,0
53.98932,-111.36113,2020-11-01,2018,0.0,0.0,0
46.10848,-72.6472,2022-04-01,553,0.0,0.0,0
64.19639,-113.9321,2023-07-15,859,367.0,5.57,1
50.02459,-98.17392,2024-06-15,1848,346.46,74.49,1
67.27907,-138.84433,2021-07-01,2306,367.0,77.71,1
50.46637,-112.20435,2025-04-15,2030,336.92,63.4,1
54.54718,-126.61147,2025-11-01,2125,356.51,39.34,1
45.87533,-72.62196,2021-11-01,625,0.0,0.0,0
59.62159,-126.36578,2022-07-01,1046,0.0,0.0,0
56.3966,-116.34108,2025-04-15,2032,0.0,0.0,0
53.36312,-108.34515,2020-06-01,1946,343.64,19.08,1
54.29073,-124.80906,2025-11-15,2203,0.0,0.0,0
53.90333,-116.13282,2021-06-15,951,0.0,0.0,0
51.08443,-123.35696,2023-08-01,1025,0.0,0.0,0
45.74843,-76.27627,2022-07-01,1858,0.0,0.0,0
55.23648,-117.19632,2022-04-01,1904,340.45,5.46,1
53.82881,-125.276,2020-10-15,1048,0.0,0.0,0
72.07909,-111.39976,2023-08-15,1908,0.0,0.0,0
55.78021,-94.47135,2022-10-15,1103,0.0,0.0,0
53.39132,-117.32709,2021-06-15,2121,337.37,2.55,1
54.78983,-116.01062,2020-11-15,925,0.0,0.0,0
48.01207,-78.71815,2025-09-15,755,0.0,0.0,0
60.83411,-125.59489,2024-08-01,1059,0.0,0.0,0
49.2055,-120.3646,2025-04-15,2030,0.0,0.0,0
49.46892,-120.55186,2022-10-15,922,0.0,0.0,0
49.12519,-70.60269,2025-05-01,1707,0.0,0.0,0
60.21288,-134.54791,2023-10-15,2009,0.0,0.0,0
58.06967,-109.08483,2022-07-15,1935,367.0,171.43,1
46.40096,-64.05993,2020-10-15,1712,0.0,0.0,0
47.66035,-78.22775,2022-05-01,1757,0.0,0.0,0
66.0962,-129.90494,2021-05-01,1841,0.0,0.0,0
51.11681,-119.55976,2021-04-15,2204,0.0,0.0,0
55.21002,-97.01767,2021-07-15,1837,0.0,0.0,0
70.36225,-95.09433,2021-11-01,1753,0.0,0.0,0
56.13482,-109.70419,2023-05-01,2039,0.0,0.0,0
52.66182,-109.93636,2023-05-15,946,0.0,0.0,0
51.18534,-114.14066,2021-04-01,2126,367.0,28.58,1
53.73176,-115.66792,2021-04-01,2127,0.0,0.0,0
64.33638,-121.87398,2023-09-15,2113,0.0,0.0,0
58.20289,-115.63695,2020-10-15,1858,357.05,107.49,1
54.4525,-122.50336,2020-10-01,2000,344.39,63.78,1
49.4851,-122.33717,2020-05-15,1017,0.0,0.0,0
61.98507,-140.45865,2025-10-15,1153,298.5,0.71,1
49.04156,-124.33115,2020-08-01,914,367.0,21.18,1
46.04636,-70.9386,2021-05-01,1659,331.99,2.56,1
56.68734,-121.34644,2022-11-01,1042,327.13,4.0,1
59.46227,-106.56557,2022-07-01,1858,343.11,50.08,1
50.97586,-95.70283,2023-07-01,1953,346.45,7.29,1
49.29331,-124.59547,2025-08-01,1020,367.0,5.67,1
60.28899,-95.48471,2025-11-15,1841,0.0,0.0,0
52.2996,-94.81568,2023-08-15,1909,344.61,14.78,1
54.5135,-72.94308,2022-05-15,1833,0.0,0.0,0
61.64594,-110.92231,2025-08-01,1016,346.02,5.39,1
60.55748,-116.29497,2023-05-15,1938,0.0,0.0,0
53.69131,-109.68646,2021-04-01,1946,330.34,2.68,1
61.58828,-140.67894,2025-10-15,1153,0.0,0.0,0
50.75211,-99.66885,2024-08-01,1908,0.0,0.0,0
45.88942,-77.47539,2023-06-01,1914,328.82,10.43,1
52.74211,-72.13987,2020-08-15,1756,0.0,0.0,0
53.31389,-97.76271,2025-10-01,1924,0.0,0.0,0
60.7207,-123.68816,2022-09-15,1022,338.45,3.31,1
52.78371,-119.30035,2022-11-15,940,298.09,3.57,1
80.3273,-88.97514,2025-04-15,2030,0.0,0.0,0
82.57259,-66.59101,2020-06-01,1801,0.0,0.0,0
62.74257,-135.04027,2021-09-01,1208,324.67,0.13,1
59.91032,-111.27822,2025-09-15,1926,0.0,0.0,0
53.67587,-95.9966,2025-07-15,1845,367.0,89.18,1
49.43434,-123.11143,2025-07-15,1039,0.0,0.0,0
46.29609,-84.01745,2024-06-15,721,0.0,0.0,0
56.46061,-129.51927,2025-10-01,1116,302.62,1.21,1
54.19266,-69.33932,2025-07-15,1702,0.0,0.0,0
64.30177,-140.06441,2021-04-15,2023,0.0,0.0,0
76.95662,-120.17537,2020-04-15,1746,0.0,0.0,0
58.13698,-95.15071,2025-08-01,836,306.83,1.2,1
55.54193,-114.88,2021-11-01,1936,331.93,2.32,1
53.14313,-128.35942,2025-04-01,1145,295.44,0.06,1
51.83023,-107.6573,2021-04-15,1843,367.0,8.08,1
53.74435,-105.22967,2021-11-15,2013,328.58,5.88,1
53.59649,-73.57816,2021-07-01,1618,367.0,13.61,1
56.60528,-121.13111,2023-05-15,946,367.0,7.41,1
80.70425,-86.02193,2023-08-01,1829,0.0,0.0,0
64.62026,-119.77277,2020-07-01,2027,367.0,93.46,1
62.15903,-114.18242,2022-08-15,1002,0.0,0.0,0
50.8971,-104.90872,2021-06-15,951,0.0,0.0,0
54.25981,-119.97043,2025-06-01,1102,0.0,0.0,0
62.13849,-112.58971,2025-09-15,933,296.92,0.86,1
45.82568,-66.00558,2020-06-01,636,0.0,0.0,0
50.32305,-123.58679,2025-09-15,2104,330.16,2.54,1
50.04009,-100.77837,2025-04-15,2030,0.0,0.0,0
58.73701,-122.26758,2025-05-15,2112,0.0,0.0,0
56.92155,-118.09823,2021-06-01,1904,0.0,0.0,0
49.43054,-100.79162,2021-05-01,1841,367.0,74.26,1
52.68494,-120.97493,2024-08-15,958,306.2,1.35,1
54.69988,-126.85155,2024-10-01,1156,310.32,1.3,1
50.79979,-95.48045,2025-05-15,1748,367.0,31.36,1
52.49766,-58.73583,2023-09-15,1745,0.0,0.0,0
71.25808,-115.05161,2023-05-01,2038,0.0,0.0,0
69.72111,-68.67213,2025-06-01,1102,0.0,0.0,0
59.69997,-106.96783,2022-07-01,1858,0.0,0.0,0
53.14128,-117.56711,2022-09-15,1024,0.0,0.0,0
68.53181,-137.83492,2020-05-01,939,0.0,0.0,0
50.21368,-84.38239,2021-07-15,1836,0.0,0.0,0
51.13989,-104.52661,2023-09-15,1928,341.86,4.83,1
46.15068,-65.76792,2023-05-15,1751,0.0,0.0,0
53.27115,-111.46828,2021-04-15,1843,0.0,0.0,0
43.93197,-81.05309,2025-10-01,1741,325.19,2.74,1
49.41374,-122.585,2021-10-01,2056,0.0,0.0,0
50.29149,-117.41225,2024-11-15,1113,0.0,0.0,0
52.19889,-123.39436,2021-11-15,1832,0.0,0.0,0
72.52772,-100.96929,2025-11-01,1134,0.0,0.0,0
55.46413,-124.03073,2022-11-15,2110,329.84,4.05,1
53.77788,-113.59719,2020-08-01,1903,0.0,0.0,0
55.72468,-119.39899,2021-10-01,1107,339.81,5.31,1
72.98768,-95.44711,2020-05-01,939,0.0,0.0,0
64.28348,-90.235,2020-11-15,1106,0.0,0.0,0
50.10694,-97.90737,2020-04-15,1926,0.0,0.0,0
61.72835,-124.94607,2024-09-15,1014,0.0,0.0,0
46.02144,-65.95743,2024-05-15,1828,0.0,0.0,0
56.68812,-113.41166,2021-07-15,2019,0.0,0.0,0
54.12433,-113.7969,2021-09-15,1916,0.0,0.0,0
63.48634,-136.02132,2024-05-15,1021,0.0,0.0,0
52.56968,-104.54005,2025-10-01,1924,333.28,7.68,1
44.55379,-77.34248,2024-06-15,721,0.0,0.0,0
55.18418,-120.75933,2023-04-15,1900,0.0,0.0,0
54.03822,-109.59967,2025-11-15,2022,0.0,0.0,0
45.4465,-74.4874,2021-09-15,1732,0.0,0.0,0
49.42528,-99.14671,2020-08-15,811,0.0,0.0,0
58.12143,-117.48964,2021-10-15,2136,0.0,0.0,0
48.93755,-65.19762,2025-07-15,1702,0.0,0.0,0
63.58543,-126.38328,2023-09-01,1040,296.69,1.11,1
59.16473,-114.30118,2022-11-15,1930,0.0,0.0,0
52.05761,-124.32454,2020-10-01,2140,329.39,103.99,1
44.95723,-76.52728,2022-05-01,811,343.3,4.95,1
66.49013,-134.14856,2025-08-15,1053,0.0,0.0,0
61.02435,-122.98392,2023-09-01,2034,333.48,4.94,1
69.43964,-139.56239,2023-04-01,1013,0.0,0.0,0
51.2574,-102.49757,2021-07-01,1939,347.94,7.92,1
49.85935,-102.94619,2021-09-01,849,0.0,0.0,0
42.9305,-81.68697,2024-04-15,1750,329.88,2.44,1
53.9201,-108.52468,2023-09-15,939,0.0,0.0,0
49.19054,-83.8064,2024-08-15,1804,356.25,23.6,1
64.73287,-97.35374,2021-04-01,1946,0.0,0.0,0
52.23383,-105.82233,2020-10-01,1959,346.1,9.3,1
49.02457,-119.59836,2023-08-01,844,367.0,7.12,1
50.06197,-104.25525,2025-08-15,916,0.0,0.0,0
46.41676,-71.31608,2021-05-15,1737,339.84,3.34,1
52.00554,-120.7989,2021-11-01,1936,367.0,38.8,1
53.9427,-108.86588,2023-10-15,836,308.1,3.22,1
53.00774,-109.05262,2022-11-15,939,0.0,0.0,0
42.39703,-80.49212,2022-05-15,1833,0.0,0.0,0
66.11991,-135.40376,2023-04-01,1013,0.0,0.0,0
54.06914,-103.0957,2023-07-01,1814,0.0,0.0,0
44.54463,-80.56682,2020-04-01,1846,341.98,4.86,1
56.18222,-118.05267,2020-05-01,1928,0.0,0.0,0
54.51329,-104.12774,2023-06-15,1954,0.0,0.0,0
56.94803,-110.85086,2023-10-15,835,0.0,0.0,0
52.67228,-114.85361,2024-11-15,1921,332.98,6.98,1
42.58762,-80.65565,2024-06-15,1705,0.0,0.0,0
54.88006,-88.61828,2020-07-15,1920,0.0,0.0,0
48.49317,-78.65338,2021-08-01,1816,0.0,0.0,0
79.84659,-87.31831,2022-09-15,1024,0.0,0.0,0
54.83933,-99.7056,2025-09-01,856,312.12,1.23,1
53.20559,-102.71918,2021-05-15,1920,0.0,0.0,0
51.81347,-123.99597,2020-10-01,2140,0.0,0.0,0
51.82883,-91.85572,2023-06-15,1812,367.0,165.9,1
55.0417,-125.87958,2021-11-15,2155,0.0,0.0,0
49.22582,-65.1037,2025-06-15,637,305.88,1.09,1
50.20012,-122.19299,2022-08-15,2133,367.0,223.07,1
60.19113,-116.42736,2024-06-15,2032,0.0,0.0,0
53.00338,-68.33013,2020-05-15,2003,0.0,0.0,0
62.57845,-105.05173,2022-06-01,826,335.65,0.17,1
56.53803,-110.91938,2024-05-15,841,0.0,0.0,0
50.80737,-105.42503,2023-06-01,747,0.0,0.0,0
45.52191,-73.17124,2021-08-01,650,0.0,0.0,0
52.72758,-111.07278,2021-04-15,1843,328.34,6.63,1
49.7168,-103.46516,2025-06-01,741,0.0,0.0,0
46.61151,-81.8137,2023-10-01,759,0.0,0.0,0
52.99027,-108.23461,2020-11-01,2018,0.0,0.0,0
55.12549,-116.88242,2020-11-15,925,338.35,5.08,1
56.0959,-120.56556,2024-10-15,2043,329.27,3.89,1
47.14849,-81.16878,2025-04-01,643,0.0,0.0,0
51.65072,-102.31017,2024-09-01,1927,337.88,21.05,1
75.63853,-111.29547,2022-08-15,1629,0.0,0.0,0
63.6968,-115.01839,2023-08-01,2157,0.0,0.0,0
61.50686,-139.21646,2021-05-15,1737,0.0,0.0,0
57.52122,-62.10865,2023-07-15,1710,0.0,0.0,0
47.08727,-78.27507,2020-05-01,1744,0.0,0.0,0
52.14841,-102.56939,2025-11-15,1841,333.95,6.26,1
54.49333,-121.61129,2020-10-01,2000,0.0,0.0,0
51.23545,-103.44062,2021-06-01,1901,0.0,0.0,0
58.25744,-73.74262,2022-09-15,1024,0.0,0.0,0
52.78572,-113.84562,2024-04-01,2037,332.08,7.8,1
46.55046,-80.29867,2022-09-01,1751,0.0,0.0,0
51.2086,-99.99929,2024-09-15,1824,367.0,73.97,1
50.46156,-122.24536,2024-08-01,2049,0.0,0.0,0
56.02072,-107.54035,2022-07-01,2037,0.0,0.0,0
53.3863,-106.93602,2022-05-15,2017,331.32,1.41,1
52.31039,-111.95883,2020-10-01,1959,0.0,0.0,0
53.33245,-107.83575,2020-11-01,2018,334.09,6.07,1
79.73425,-76.86045,2020-11-15,1106,0.0,0.0,0
50.67296,-119.21292,2023-05-01,2038,327.25,1.38,1
49.5391,-98.30696,2025-07-01,819,297.93,1.18,1
43.52223,-80.58511,2020-04-15,618,0.0,0.0,0
51.33522,-104.47376,2020-10-15,1855,349.45,25.84,1
53.29308,-109.04614,2020-06-01,1946,0.0,0.0,0
45.29161,-75.98641,2024-11-01,714,314.22,1.16,1
46.66389,-84.75573,2025-09-15,1741,0.0,0.0,0
52.06116,-106.75346,2020-10-01,1959,0.0,0.0,0
55.59376,-122.13815,2023-11-15,2026,340.09,70.74,1
55.82305,-122.47413,2023-11-15,2026,0.0,0.0,0
45.91944,-73.56304,2024-05-15,702,0.0,0.0,0
52.47057,-111.00064,2023-10-01,1928,0.0,0.0,0
45.24892,-66.5547,2022-11-01,541,0.0,0.0,0
51.59101,-106.12692,2023-05-01,2038,0.0,0.0,0
59.30968,-110.05983,2024-08-15,1948,367.0,186.21,1
53.43158,-104.90725,2021-05-01,2023,340.54,10.74,1
54.39442,-129.07332,2024-11-01,1215,0.0,0.0,0
46.65506,-67.62623,2020-05-15,1640,0.0,0.0,0
49.96648,-103.10599,2025-05-01,903,0.0,0.0,0
58.56285,-124.23154,2023-09-15,2111,330.08,5.27,1
64.33632,-105.09751,2020-11-01,2018,0.0,0.0,0
56.22465,-121.00433,2020-11-01,2019,346.4,6.25,1
54.01331,-126.59231,2020-11-01,1029,324.89,2.62,1
63.4239,-114.01179,2025-09-01,2029,345.17,5.48,1
46.68036,-71.03715,2021-05-15,1737,325.42,1.12,1
60.515,-126.17938,2022-07-01,2220,367.0,9.39,1
49.93385,-98.66345,2021-05-15,1919,350.88,33.87,1
66.67654,-118.28213,2023-08-01,2158,0.0,0.0,0
44.70086,-76.06473,2024-11-15,1736,0.0,0.0,0
50.44312,-107.14452,2024-05-15,1827,0.0,0.0,0
59.64834,-70.99857,2021-05-15,1737,0.0,0.0,0
67.62329,-129.94999,2020-04-01,721,0.0,0.0,0
49.91009,-94.62868,2021-04-01,1804,0.0,0.0,0
60.25846,-126.69929,2022-08-15,2136,367.0,165.46,1
56.71443,-111.27108,2023-09-01,2031,0.0,0.0,0
42.70178,-80.86475,2022-11-01,1847,0.0,0.0,0
50.69295,-105.13618,2024-11-01,1842,367.0,15.05,1
52.66556,-110.85763,2025-05-01,1851,367.0,21.95,1
63.87207,-121.24749,2025-08-15,2048,0.0,0.0,0
56.25891,-90.11855,2025-07-01,1808,367.0,119.56,1
54.32369,-112.90426,2021-05-15,1921,341.56,6.22,1
55.42053,-94.42872,2020-10-15,1712,0.0,0.0,0
57.358,-105.90862,2021-08-01,2000,0.0,0.0,0
52.2298,-92.24064,2024-08-01,1908,330.38,4.72,1
54.17096,-110.88218,2024-10-15,1902,352.43,28.72,1
49.67208,-125.73619,2022-09-01,947,319.79,3.29,1
45.3842,-72.2531,2025-07-01,639,0.0,0.0,0
49.77008,-105.21598,2024-11-15,1919,343.33,5.38,1
70.34226,-76.96653,2021-04-01,1946,0.0,0.0,0
46.35335,-70.93531,2021-05-01,1659,0.0,0.0,0
58.74181,-117.22136,2025-11-15,1031,0.0,0.0,0
50.62207,-103.79092,2023-08-15,1909,0.0,0.0,0
44.31573,-78.91822,2023-05-15,1751,332.06,2.08,1
46.91419,-83.75481,2023-11-01,637,0.0,0.0,0
52.74314,-73.96747,2022-06-15,1714,0.0,0.0,0
64.2281,-121.33249,2025-07-15,2029,0.0,0.0,0
43.30458,-81.91447,2020-07-15,753,0.0,0.0,0
55.65446,-119.0054,2023-05-01,908,314.04,1.06,1
59.94835,-109.3289,2022-06-15,1858,0.0,0.0,0
51.31702,-109.4252,2023-05-01,2038,333.75,1.47,1
55.43382,-72.12781,2020-04-15,1746,0.0,0.0,0
58.11082,-116.41984,2023-09-01,2033,339.02,4.01,1
42.80675,-79.68403,2020-06-01,1801,0.0,0.0,0
42.96667,-81.87099,2024-11-01,715,313.69,1.19,1
49.76075,-110.41898,2022-05-15,1029,0.0,0.0,0
51.38066,-73.56792,2022-07-01,1858,0.0,0.0,0
49.66837,-105.97526,2024-04-15,1934,0.0,0.0,0
49.01561,-96.43637,2021-09-01,2017,0.0,0.0,0
50.00366,-116.42427,2024-11-01,1035,0.0,0.0,0
49.14011,-102.37921,2024-10-15,1900,326.63,1.73,1
49.00084,-99.81944,2024-10-01,2003,355.98,12.67,1
49.3685,-101.48346,2023-08-01,1024,297.24,1.33,1
48.47322,-76.85886,2023-06-01,1914,367.0,99.86,1
64.50224,-121.89515,2025-06-01,1102,0.0,0.0,0
52.49169,-86.58118,2025-06-01,1729,0.0,0.0,0
47.87929,-74.85326,2021-05-15,1737,0.0,0.0,0
43.06957,-80.85997,2021-04-15,715,316.29,2.01,1
52.58023,-59.24226,2020-08-15,1758,0.0,0.0,0
57.18095,-100.96993,2025-06-01,920,296.62,0.85,1
55.47182,-116.39193,2022-10-01,2154,367.0,127.95,1
60.68852,-70.38541,2020-07-15,1741,0.0,0.0,0
50.98852,-85.02537,2021-07-15,848,0.0,0.0,0
51.46564,-104.33646,2023-05-01,2038,353.35,5.04,1
49.08317,-121.16483,2025-09-01,2207,367.0,104.31,1
61.07647,-126.41091,2024-08-01,1059,300.22,0.9,1
60.01278,-133.70495,2023-11-15,1844,0.0,0.0,0
53.35095,-115.44834,2021-10-01,927,345.54,11.68,1
59.78859,-122.09758,2025-06-15,958,367.0,10.55,1
51.56473,-95.59827,2025-09-15,1923,341.65,15.9,1
61.8496,-124.32138,2023-06-01,2100,351.77,14.74,1
53.70158,-109.35999,2024-04-01,1857,326.22,6.88,1
46.9579,-67.33384,2024-10-15,1718,328.97,3.0,1
50.0333,-108.51844,2022-09-01,946,0.0,0.0,0
43.96664,-76.57908,2025-10-15,654,0.0,0.0,0
49.54268,-120.85164,2023-08-15,2050,0.0,0.0,0
53.61923,-114.90028,2021-04-15,2024,333.63,1.9,1
53.71902,-125.73321,2023-10-15,2007,354.23,17.63,1
51.68508,-92.15172,2025-06-15,1947,0.0,0.0,0
45.34724,-64.42168,2025-10-01,1740,0.0,0.0,0
56.34369,-114.18299,2025-08-01,2149,0.0,0.0,0
60.58527,-76.38415,2025-10-01,1741,0.0,0.0,0
49.67911,-105.58306,2020-05-15,2004,339.84,4.2,1
49.56472,-99.39685,2024-04-01,1855,0.0,0.0,0
46.20988,-71.36649,2021-04-15,1659,0.0,0.0,0
58.27129,-114.09854,2024-09-01,937,0.0,0.0,0
57.70647,-129.74344,2025-11-15,2024,337.45,4.86,1
51.38894,-115.44742,2020-06-01,958,0.0,0.0,0
56.57951,-120.69215,2021-04-15,2025,326.0,2.77,1
51.44064,-88.37448,2025-06-01,1909,349.28,6.15,1
81.82558,-81.62333,2020-09-01,933,0.0,0.0,0
53.79963,-123.2149,2021-10-01,1917,0.0,0.0,0
53.61077,-105.89039,2021-11-15,2013,0.0,0.0,0
44.50187,-76.30036,2024-08-15,818,0.0,0.0,0
53.65509,-101.49575,2020-06-01,956,298.77,3.33,1
60.4987,-102.73263,2023-11-15,1844,0.0,0.0,0
57.92637,-74.12201,2022-04-15,811,0.0,0.0,0
46.33728,-72.85786,2024-07-01,720,0.0,0.0,0
54.10267,-113.39206,2020-06-01,1946,0.0,0.0,0
46.54883,-72.62807,2021-07-01,630,0.0,0.0,0
59.39901,-112.87777,2025-05-15,1745,0.0,0.0,0
62.0993,-130.70119,2022-07-01,2040,0.0,0.0,0
